Id	Life	AttackNormal	DefenseNormal	Crit
1090230	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1090231	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1090232	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1090233	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1090234	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1090235	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1090236	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1090237	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1090238	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1090239	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1090240	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1090241	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1090242	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1090243	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1090244	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1090245	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1090246	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1090247	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1090248	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1090249	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1090250	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1090251	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1090252	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1090253	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1090254	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1090255	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1090256	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1090257	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1090258	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1090259	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110210	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1110211	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110212	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1110213	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1110214	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110215	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1110216	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110217	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1110218	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1110219	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110220	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1110221	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110222	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1110223	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1110224	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110225	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1110226	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110227	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1110228	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1110229	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110230	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1110231	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110232	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1110233	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1110234	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110235	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1110236	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110237	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1110238	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1110239	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110240	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1110241	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110242	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1110243	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1110244	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110245	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1110246	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110247	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1110248	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1110249	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110250	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1110251	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110252	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1110253	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1110254	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110255	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1110256	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1110257	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1110258	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1110259	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120210	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1120211	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120212	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1120213	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1120214	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120215	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1120216	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120217	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1120218	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1120219	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120220	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1120221	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120222	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1120223	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1120224	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120225	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1120226	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120227	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1120228	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1120229	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120230	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1120231	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120232	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1120233	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1120234	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120235	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1120236	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120237	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1120238	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1120239	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120240	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1120241	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120242	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1120243	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1120244	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120245	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1120246	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120247	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1120248	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1120249	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120250	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1120251	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120252	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1120253	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1120254	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120255	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1120256	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1120257	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1120258	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1120259	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130210	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1130211	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130212	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1130213	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1130214	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130215	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1130216	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130217	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1130218	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1130219	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130220	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1130221	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130222	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1130223	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1130224	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130225	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1130226	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130227	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1130228	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1130229	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130230	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1130231	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130232	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1130233	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1130234	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130235	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1130236	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130237	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1130238	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1130239	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130240	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1130241	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130242	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1130243	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1130244	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130245	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1130246	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130247	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1130248	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1130249	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130250	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1130251	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130252	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1130253	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1130254	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130255	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1130256	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1130257	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1130258	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1130259	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1140310	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1140311	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1140312	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1140313	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
1140314	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1140315	0x0000000000000000	0x0000000A00000000	0x0000000000000000	0x0000000000000000
1140316	0x0000003200000000	0x0000000000000000	0x0000000000000000	0x0000000000000000
1140317	0x0000000000000000	0x0000000000000000	0x0000000500000000	0x0000000000000000
1140318	0x0000000000000000	0x0000000000000000	0x0000000000000000	0x0000000500000000
