Id	Life	AttackNormal	DefenseNormal	Crit
30160122	0x000000077AE144E0	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30160123	0x00000007C51EB568	0x0000000000000000	0x0000000000000000	0x0000000059999978
30160124	0x0000000800000000	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30160130	0x00000006947ADED0	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30160131	0x000000072147AB68	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30160132	0x00000007851EB580	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30160133	0x00000007CF5C2608	0x0000000000000000	0x0000000000000000	0x0000000059999978
30160134	0x000000080A3D6DA0	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30160140	0x00000006947ADED0	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30160141	0x000000072147AB68	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30160142	0x00000007851EB580	0x0000000000000000	0x0000000000000000	0x0000000059999978
30160143	0x00000007CF5C2608	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30160144	0x000000080A3D6DA0	0x0000000000000000	0x0000000000000000	0x000000006147ADF0
30160150	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30160151	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30160152	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30160153	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x0000000059999978
30160154	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30160160	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30160161	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30160162	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30160163	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30160164	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30210010	0x000000033D70A2A0	0x0000000000000000	0x0000000000000000	0x0000000023D70A30
30220010	0x000000035EB850A8	0x0000000000000000	0x0000000000000000	0x0000000026666658
30230010	0x00000003B5C28DF8	0x0000000000000000	0x0000000000000000	0x0000000028F5C280
30230011	0x000000042147AC88	0x0000000000000000	0x0000000000000000	0x000000002E147AD0
30230012	0x0000000463D70898	0x0000000000000000	0x0000000000000000	0x0000000030A3D6F8
30230020	0x00000003A3D708E0	0x0000000000000000	0x0000000000000000	0x0000000028F5C280
30230021	0x000000040CCCCB48	0x0000000000000000	0x0000000000000000	0x000000002E147AD0
30230022	0x000000044CCCCCB3	0x0000000000000000	0x0000000000000000	0x0000000030A3D6F8
30240010	0x00000004C28F5A60	0x0000000000000000	0x0000000000000000	0x000000003851EB70
30240011	0x000000057FFFFFDF	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30240012	0x0000000600000000	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30240013	0x0000000659999738	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30240020	0x00000004C28F5A60	0x0000000000000000	0x0000000000000000	0x000000003851EB70
30240021	0x000000057FFFFFDF	0x0000000000000000	0x0000000000000000	0x000000003FFFFFE8
30240022	0x0000000600000000	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30240023	0x0000000659999738	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30240030	0x00000004DC28F3F0	0x0000000000000000	0x0000000000000000	0x000000003851EB70
30240031	0x000000059C28F3A8	0x0000000000000000	0x0000000000000000	0x000000003FFFFFE8
30240032	0x000000061EB84FA0	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30240033	0x000000067AE14540	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30240040	0x00000004F5C28D80	0x0000000000000000	0x0000000000000000	0x000000003851EB70
30240041	0x00000005B851E960	0x0000000000000000	0x0000000000000000	0x000000003FFFFFE8
30240042	0x000000063D70A180	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30240043	0x000000069C28F348	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30240060	0x00000004DC28F3F0	0x0000000000000000	0x0000000000000000	0x000000003851EB70
30240061	0x000000059C28F3A8	0x0000000000000000	0x0000000000000000	0x000000003FFFFFE8
30240062	0x000000061EB84FA0	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30240063	0x000000067AE14540	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250010	0x000000054A3D6EA8	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250011	0x00000005BAE14588	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250012	0x000000060CCCCA88	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250013	0x0000000647AE1220	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250014	0x000000067851E918	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30250020	0x000000054A3D6EA8	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250021	0x00000005BAE14588	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250022	0x000000060CCCCA88	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250023	0x0000000647AE1220	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250024	0x000000067851E918	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250030	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250031	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x000000003FFFFFE8
30250032	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250033	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250034	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250040	0x00000005828F5A18	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250041	0x00000005F851E948	0x0000000000000000	0x0000000000000000	0x000000003FFFFFE8
30250042	0x000000064A3D6E48	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250043	0x000000068A3D6E30	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250044	0x00000006BAE14528	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250050	0x00000005828F5A18	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250051	0x00000005F851E948	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250052	0x000000064A3D6E48	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250053	0x000000068A3D6E30	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250054	0x00000006BAE14528	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250060	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250061	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250062	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250063	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250064	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250070	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250071	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x000000003FFFFFE8
30250072	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250073	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250074	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250080	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250081	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250082	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250083	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250084	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250090	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250091	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250092	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250093	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250094	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250500	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250501	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250502	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250503	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250504	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250550	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250551	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250552	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250553	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250554	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250560	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250561	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250562	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250563	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250564	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30260010	0x000000069EB84F70	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30260011	0x0000000728F5BFE0	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30260012	0x000000078F5C2620	0x0000000000000000	0x0000000000000000	0x0000000059999978
30260013	0x00000007D99996A8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260014	0x00000008170A3A68	0x0000000000000000	0x0000000000000000	0x000000006147ADF0
30260020	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260021	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30260022	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30260023	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x0000000059999978
30260024	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260030	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260031	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260032	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260033	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260034	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260040	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260041	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30260042	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x0000000059999978
30260043	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260044	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000006147ADF0
30260050	0x00000006947ADED0	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30260051	0x000000072147AB68	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30260052	0x00000007851EB580	0x0000000000000000	0x0000000000000000	0x0000000059999978
30260053	0x00000007CF5C2608	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260054	0x000000080A3D6DA0	0x0000000000000000	0x0000000000000000	0x000000006147ADF0
30260060	0x00000006947ADED0	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30260061	0x000000072147AB68	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260062	0x00000007851EB580	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260063	0x00000007CF5C2608	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260064	0x000000080A3D6DA0	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260070	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260071	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260072	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260073	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260074	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260080	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260081	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260082	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260083	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260084	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260090	0x00000006E3D707A8	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30260091	0x0000000775C28C90	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260092	0x00000007DC28F2D0	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260093	0x000000082B851BA8	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260094	0x000000086B851B90	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260100	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260101	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260102	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260103	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260104	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260110	0x00000006EB851C20	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30260111	0x000000077D70A108	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30260112	0x00000007E6666637	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30260113	0x0000000835C28C48	0x0000000000000000	0x0000000000000000	0x0000000059999978
30260114	0x0000000875C28C30	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260120	0x000000068CCCCA58	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30260121	0x00000007170A3AC8	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30260122	0x000000077AE144E0	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30260123	0x00000007C51EB568	0x0000000000000000	0x0000000000000000	0x0000000059999978
30260124	0x0000000800000000	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260130	0x00000006947ADED0	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30260131	0x000000072147AB68	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30260132	0x00000007851EB580	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30260133	0x00000007CF5C2608	0x0000000000000000	0x0000000000000000	0x0000000059999978
30260134	0x000000080A3D6DA0	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260140	0x00000006947ADED0	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30260141	0x000000072147AB68	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30260142	0x00000007851EB580	0x0000000000000000	0x0000000000000000	0x0000000059999978
30260143	0x00000007CF5C2608	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260144	0x000000080A3D6DA0	0x0000000000000000	0x0000000000000000	0x000000006147ADF0
30260150	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260151	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30260152	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30260153	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x0000000059999978
30260154	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260160	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260161	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260162	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260163	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260164	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30310010	0x000000033D70A2A0	0x0000000000000000	0x0000000000000000	0x0000000023D70A30
30320010	0x000000035EB850A8	0x0000000000000000	0x0000000000000000	0x0000000026666658
30330010	0x00000003B5C28DF8	0x0000000000000000	0x0000000000000000	0x0000000028F5C280
30330011	0x000000042147AC88	0x0000000000000000	0x0000000000000000	0x000000002E147AD0
30330012	0x0000000463D70898	0x0000000000000000	0x0000000000000000	0x0000000030A3D6F8
30330020	0x00000003A3D708E0	0x0000000000000000	0x0000000000000000	0x0000000028F5C280
30330021	0x000000040CCCCB48	0x0000000000000000	0x0000000000000000	0x000000002E147AD0
30330022	0x000000044CCCCCB3	0x0000000000000000	0x0000000000000000	0x0000000030A3D6F8
30340010	0x00000004C28F5A60	0x0000000000000000	0x0000000000000000	0x000000003851EB70
30340011	0x000000057FFFFFDF	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30340012	0x0000000600000000	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30340013	0x0000000659999738	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30340020	0x00000004C28F5A60	0x0000000000000000	0x0000000000000000	0x000000003851EB70
30340021	0x000000057FFFFFDF	0x0000000000000000	0x0000000000000000	0x000000003FFFFFE8
30340022	0x0000000600000000	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30340023	0x0000000659999738	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30340030	0x00000004DC28F3F0	0x0000000000000000	0x0000000000000000	0x000000003851EB70
30340031	0x000000059C28F3A8	0x0000000000000000	0x0000000000000000	0x000000003FFFFFE8
30340032	0x000000061EB84FA0	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30340033	0x000000067AE14540	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30340040	0x00000004F5C28D80	0x0000000000000000	0x0000000000000000	0x000000003851EB70
30340041	0x00000005B851E960	0x0000000000000000	0x0000000000000000	0x000000003FFFFFE8
30340042	0x000000063D70A180	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30340043	0x000000069C28F348	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
