Id	Type	Price	DiscountPrice	SellPrice	Quality	BuffType	CharacterId[1]	CharacterId[2]	Name	IconRes	Info	Desc	DescDigit[1]	DescDigit[2]	DescDigit[3]	DescDigit[4]	EvolveDescDigit[1]	EvolveDescDigit[2]	EvolveDescDigit[3]	EvolveDescDigit[4]	AddDesc	AddDigit[1]	AddDigit[2]	AddDigit[3]	AddDigit[4]	Tags[1]	Tags[2]	Keywords[1]	Keywords[2]	IsShow	Order
61142	7	16	12	12	1				Fate Wheel Pact	Assets/Product/Texture/Image/IconTools/IconActivityConsume2020001.png		When HP first drops below 80% in battle, deals Physical DMG equal to {1}% of ATK once for every {0} skill previously triggered, up to 5 times.	1	150																	73
61143	7	16	12	12	1				Fate Wheel Pact	Assets/Product/Texture/Image/IconTools/IconActivityConsume2020001.png		When HP first drops below 80% in battle, deals Physical DMG equal to {1}% of ATK once for every {0} skill previously triggered, up to 5 times.	1	175																	74
61144	7	16	12	12	1				Fate Wheel Pact	Assets/Product/Texture/Image/IconTools/IconActivityConsume2020001.png		When HP first drops below 80% in battle, deals Physical DMG equal to {1}% of ATK once for every {0} skill previously triggered, up to 5 times.	1	200																	75
61145	7	16	12	12	1				Fate Wheel Pact	Assets/Product/Texture/Image/IconTools/IconActivityConsume2020001.png		When HP first drops below 80% in battle, deals Physical DMG equal to {1}% of ATK once for every {0} skill previously triggered, up to 5 times.	1	225																	76
61151	7	16	12	12	1				Blessing Talisman	Assets/Product/Texture/Image/IconTools/IconActivityRPG02.png		In battle, becomes immune to all DMG for {0}s after entering Death Speed state.	2																		77
61152	7	16	12	12	1				Blessing Talisman	Assets/Product/Texture/Image/IconTools/IconActivityRPG02.png		In battle, becomes immune to all DMG for {0}s after entering Death Speed state.	3																		78
61153	7	16	12	12	1				Blessing Talisman	Assets/Product/Texture/Image/IconTools/IconActivityRPG02.png		In battle, becomes immune to all DMG for {0}s after entering Death Speed state.	4																		79
61154	7	16	12	12	1				Blessing Talisman	Assets/Product/Texture/Image/IconTools/IconActivityRPG02.png		In battle, becomes immune to all DMG for {0}s after entering Death Speed state.	5																		80
61155	7	16	12	12	1				Blessing Talisman	Assets/Product/Texture/Image/IconTools/IconActivityRPG02.png		In battle, becomes immune to all DMG for {0}s after entering Death Speed state.	6																		81
61161	7	16	12	12	1				Temporal Rift	Assets/Product/Texture/Image/IconTools/IconActivityConsume2026001.png		In battle, for every {0} activations of "Rhythmic Suffering" or "Life-Risking Trick" Runes, gains {1}% all-DMG boost for 2s. This effect can stack.	1	40																	82
61162	7	16	12	12	1				Temporal Rift	Assets/Product/Texture/Image/IconTools/IconActivityConsume2026001.png		In battle, for every {0} activations of "Rhythmic Suffering" or "Life-Risking Trick" Runes, gains {1}% all-DMG boost for 2s. This effect can stack.	1	52.5																	83
61163	7	16	12	12	1				Temporal Rift	Assets/Product/Texture/Image/IconTools/IconActivityConsume2026001.png		In battle, for every {0} activations of "Rhythmic Suffering" or "Life-Risking Trick" Runes, gains {1}% all-DMG boost for 2s. This effect can stack.	1	65																	84
61164	7	16	12	12	1				Temporal Rift	Assets/Product/Texture/Image/IconTools/IconActivityConsume2026001.png		In battle, for every {0} activations of "Rhythmic Suffering" or "Life-Risking Trick" Runes, gains {1}% all-DMG boost for 2s. This effect can stack.	1	77.5																	85
61165	7	16	12	12	1				Temporal Rift	Assets/Product/Texture/Image/IconTools/IconActivityConsume2026001.png		In battle, for every {0} activations of "Rhythmic Suffering" or "Life-Risking Trick" Runes, gains {1}% all-DMG boost for 2s. This effect can stack.	1	90																	86
61171	7	16	12	12	1				Acheron Guardian	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2004001.png		Increases Max HP by {0}% in battle. If the character differs from the enemy's, gains an additional {1}% Max HP.	20	5																	87
61172	7	16	12	12	1				Acheron Guardian	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2004001.png		Increases Max HP by {0}% in battle. If the character differs from the enemy's, gains an additional {1}% Max HP.	25	10																	88
61173	7	16	12	12	1				Acheron Guardian	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2004001.png		Increases Max HP by {0}% in battle. If the character differs from the enemy's, gains an additional {1}% Max HP.	30	15																	89
61174	7	16	12	12	1				Acheron Guardian	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2004001.png		Increases Max HP by {0}% in battle. If the character differs from the enemy's, gains an additional {1}% Max HP.	35	20																	90
61175	7	16	12	12	1				Acheron Guardian	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2004001.png		Increases Max HP by {0}% in battle. If the character differs from the enemy's, gains an additional {1}% Max HP.	40	25																	91
61181	7	16	12	12	1				Devil's Contract	Assets/Product/Texture/Image/IconTools/IconActivityConsume2006002.png		Gain {0} coins. When reaching the maximum level, demons and fireballs summoned by Rune enhancement effects deal {1}% more DMG.	6	60																	92
61182	7	16	12	12	1				Devil's Contract	Assets/Product/Texture/Image/IconTools/IconActivityConsume2006002.png		Gain {0} coins. When reaching the maximum level, demons and fireballs summoned by Rune enhancement effects deal {1}% more DMG.	16	60																	93
61183	7	16	12	12	1				Devil's Contract	Assets/Product/Texture/Image/IconTools/IconActivityConsume2006002.png		Gain {0} coins. When reaching the maximum level, demons and fireballs summoned by Rune enhancement effects deal {1}% more DMG.	26	60																	94
61184	7	16	12	12	1				Devil's Contract	Assets/Product/Texture/Image/IconTools/IconActivityConsume2006002.png		Gain {0} coins. When reaching the maximum level, demons and fireballs summoned by Rune enhancement effects deal {1}% more DMG.	36	60																	95
61185	7	16	12	12	1				Devil's Contract	Assets/Product/Texture/Image/IconTools/IconActivityConsume2006002.png		Gain {0} coins. When reaching the maximum level, demons and fireballs summoned by Rune enhancement effects deal {1}% more DMG.	46	60																	96
62011	7	16	12	12	1				Bloodwar Crystal	Assets/Product/Texture/Image/IconTools/IconActivityConsume2001001.png		After commission completion, choose 1 of Watanabe's exclusive skills [Fallback Firing (Holy)] or [Blast Strike (Recovery)] to enhance. Enhancement scales with blessing rank.																			98
62021	7	16	12	12	1				Bloodfall Crystal	Assets/Product/Texture/Image/IconTools/IconActivityConsume2001001.png		After commission completion, choose 1 of Vera's exclusive skills [Thunder Cleave (Spirit)] or [Abyssal Penalty (Shield)] to enhance. Enhancement scales with blessing rank.																			109
62031	7	16	12	12	1				Bloodplague Crystal	Assets/Product/Texture/Image/IconTools/IconActivityConsume2001001.png		After commission completion, choose 1 of Wanshi's exclusive skills [Blinding Oblivion (Spirit)] or [Assault Reform (Shield)] to enhance. Enhancement scales with blessing rank.																			120
62041	7	16	12	12	1				Bloodhunger Crystal	Assets/Product/Texture/Image/IconTools/IconActivityConsume2001001.png		After commission completion, choose 1 of Lilith's exclusive skills [Crystal Sanctum (Holy)] or [Phoenix Rising (Recovery)] to enhance. Enhancement scales with blessing rank.																			131
62051	7	16	12	12	1				Fate Sigil	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2002001.png		Gain {0} coin(s). Choose an archetype upon commission completion. Afterward, each time you enter the shop, {1} item(s) of the chosen archetype will appear on the shelves. It starts as a Purple Rune, upgrades to Orange at Level 3, and can include an Alchemy Hammer at Level 5.	4	1																	142
62052	7	16	12	12	1				Fate Sigil	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2002001.png		Gain {0} coin(s). Choose an archetype upon commission completion. Afterward, each time you enter the shop, {1} item(s) of the chosen archetype will appear on the shelves. It starts as a Purple Rune, upgrades to Orange at Level 3, and can include an Alchemy Hammer at Level 5.	8	1																	143
62053	7	16	12	12	1				Fate Sigil	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2002001.png		Gain {0} coin(s). Choose an archetype upon commission completion. Afterward, each time you enter the shop, {1} item(s) of the chosen archetype will appear on the shelves. It starts as a Purple Rune, upgrades to Orange at Level 3, and can include an Alchemy Hammer at Level 5.	12	1																	144
62054	7	16	12	12	1				Fate Sigil	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2002001.png		Gain {0} coin(s). Choose an archetype upon commission completion. Afterward, each time you enter the shop, {1} item(s) of the chosen archetype will appear on the shelves. It starts as a Purple Rune, upgrades to Orange at Level 3, and can include an Alchemy Hammer at Level 5.	16	1																	145
62055	7	16	12	12	1				Fate Sigil	Assets/Product/Texture/Image/IconTools/IconActivityPointQuest2002001.png		Gain {0} coin(s). Choose an archetype upon commission completion. Afterward, each time you enter the shop, {1} item(s) of the chosen archetype will appear on the shelves. It starts as a Purple Rune, upgrades to Orange at Level 3, and can include an Alchemy Hammer at Level 5.	20	1																	146
69011	7	16	12	12	1				Ranger Mark	Assets/Product/Texture/Image/IconTools/IconPokerGuessing02.png		After a successful Dodge, consecutively uses [Fallback Firing] {0} times, and the skill's damage multiplier increases by {1}% (can trigger once every {2}s, up to {3} times).	1	5	3	4															99
69012	7	16	12	12	1				Ranger Mark	Assets/Product/Texture/Image/IconTools/IconPokerGuessing02.png		After a successful Dodge, consecutively uses [Fallback Firing] {0} times, and the skill's damage multiplier increases by {1}% (can trigger once every {2}s, up to {3} times).	1	10	3	4															100
69013	7	16	12	12	1				Ranger Mark	Assets/Product/Texture/Image/IconTools/IconPokerGuessing02.png		After a successful Dodge, consecutively uses [Fallback Firing] {0} times, and the skill's damage multiplier increases by {1}% (can trigger once every {2}s, up to {3} times).	1	15	3	4															101
69014	7	16	12	12	1				Ranger Mark	Assets/Product/Texture/Image/IconTools/IconPokerGuessing02.png		After a successful Dodge, consecutively uses [Fallback Firing] {0} times, and the skill's damage multiplier increases by {1}% (can trigger once every {2}s, up to {3} times).	1	20	3	4															102
69015	7	16	12	12	1				Ranger Mark	Assets/Product/Texture/Image/IconTools/IconPokerGuessing02.png		After a successful Dodge, consecutively uses [Fallback Firing] {0} times, and the skill's damage multiplier increases by {1}% (can trigger once every {2}s, up to {3} times).	1	25	3	4															103
69021	7	16	12	12	1				Harvest Crown	Assets/Product/Texture/Image/IconTools/IconTheatre14.png		When HP percentage is higher than the enemy's, [Blast Strike]'s HP recovery efficiency increases to {0}%.	125																		104
69022	7	16	12	12	1				Harvest Crown	Assets/Product/Texture/Image/IconTools/IconTheatre14.png		When HP percentage is higher than the enemy's, [Blast Strike]'s HP recovery efficiency increases to {0}%.	150																		105
69023	7	16	12	12	1				Harvest Crown	Assets/Product/Texture/Image/IconTools/IconTheatre14.png		When HP percentage is higher than the enemy's, [Blast Strike]'s HP recovery efficiency increases to {0}%.	175																		106
69024	7	16	12	12	1				Harvest Crown	Assets/Product/Texture/Image/IconTools/IconTheatre14.png		When HP percentage is higher than the enemy's, [Blast Strike]'s HP recovery efficiency increases to {0}%.	200																		107
69025	7	16	12	12	1				Harvest Crown	Assets/Product/Texture/Image/IconTools/IconTheatre14.png		When HP percentage is higher than the enemy's, [Blast Strike]'s HP recovery efficiency increases to {0}%.	225																		108
69031	7	16	12	12	1				Echo Amber	Assets/Product/Texture/Image/IconTools/UiInvertCardGameItem06.png		Damage dealt by [Thunder Cleave] during the first {0} casts will be dealt to enemies again when enemy HP first drops below {1}%.	1	40																	110
69032	7	16	12	12	1				Echo Amber	Assets/Product/Texture/Image/IconTools/UiInvertCardGameItem06.png		Damage dealt by [Thunder Cleave] during the first {0} casts will be dealt to enemies again when enemy HP first drops below {1}%.	2	40																	111
69033	7	16	12	12	1				Echo Amber	Assets/Product/Texture/Image/IconTools/UiInvertCardGameItem06.png		Damage dealt by [Thunder Cleave] during the first {0} casts will be dealt to enemies again when enemy HP first drops below {1}%.	3	40																	112
69034	7	16	12	12	1				Echo Amber	Assets/Product/Texture/Image/IconTools/UiInvertCardGameItem06.png		Damage dealt by [Thunder Cleave] during the first {0} casts will be dealt to enemies again when enemy HP first drops below {1}%.	4	40																	113
69035	7	16	12	12	1				Echo Amber	Assets/Product/Texture/Image/IconTools/UiInvertCardGameItem06.png		Damage dealt by [Thunder Cleave] during the first {0} casts will be dealt to enemies again when enemy HP first drops below {1}%.	5	40																	114
69041	7	16	12	12	1				Forged Heart	Assets/Product/Texture/Image/IconTools/IconActivityConsume2039001.png		When equipped with [Abyssal Penalty], gains additional Shield equal to {1}% max HP every {0}s. When HP is below {2}%, the Shield granted is equal to {3}% max HP instead.	10	2.5	40	5															115
69042	7	16	12	12	1				Forged Heart	Assets/Product/Texture/Image/IconTools/IconActivityConsume2039001.png		When equipped with [Abyssal Penalty], gains additional Shield equal to {1}% max HP every {0}s. When HP is below {2}%, the Shield granted is equal to {3}% max HP instead.	10	5	40	10															116
69043	7	16	12	12	1				Forged Heart	Assets/Product/Texture/Image/IconTools/IconActivityConsume2039001.png		When equipped with [Abyssal Penalty], gains additional Shield equal to {1}% max HP every {0}s. When HP is below {2}%, the Shield granted is equal to {3}% max HP instead.	10	7.5	40	15															117
69044	7	16	12	12	1				Forged Heart	Assets/Product/Texture/Image/IconTools/IconActivityConsume2039001.png		When equipped with [Abyssal Penalty], gains additional Shield equal to {1}% max HP every {0}s. When HP is below {2}%, the Shield granted is equal to {3}% max HP instead.	10	10	40	20															118
69045	7	16	12	12	1				Forged Heart	Assets/Product/Texture/Image/IconTools/IconActivityConsume2039001.png		When equipped with [Abyssal Penalty], gains additional Shield equal to {1}% max HP every {0}s. When HP is below {2}%, the Shield granted is equal to {3}% max HP instead.	10	12.5	40	25															119
69051	7	16	12	12	1				Backup Magazine	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity01.png		[Silent Annihilation] fires {1} bullets for the first {0} casts.	1	2																	121
69052	7	16	12	12	1				Backup Magazine	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity01.png		[Silent Annihilation] fires {1} bullets for the first {0} casts.	2	2																	122
69053	7	16	12	12	1				Backup Magazine	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity01.png		[Silent Annihilation] fires {1} bullets for the first {0} casts.	3	2																	123
69054	7	16	12	12	1				Backup Magazine	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity01.png		[Silent Annihilation] fires {1} bullets for the first {0} casts.	4	2																	124
69055	7	16	12	12	1				Backup Magazine	Assets/Product/Texture/Image/IconTools/IconMaverick3Activity01.png		[Silent Annihilation] fires {1} bullets for the first {0} casts.	5	2																	125
69061	7	16	12	12	1				Life Gem	Assets/Product/Texture/Image/IconTools/IconRougeItem011.png		When either party's HP is below {0}%, the Shield gained from [Assault Reform] increases to {1}x.	30	1.3																	126
69062	7	16	12	12	1				Life Gem	Assets/Product/Texture/Image/IconTools/IconRougeItem011.png		When either party's HP is below {0}%, the Shield gained from [Assault Reform] increases to {1}x.	30	1.6																	127
69063	7	16	12	12	1				Life Gem	Assets/Product/Texture/Image/IconTools/IconRougeItem011.png		When either party's HP is below {0}%, the Shield gained from [Assault Reform] increases to {1}x.	30	1.9																	128
69064	7	16	12	12	1				Life Gem	Assets/Product/Texture/Image/IconTools/IconRougeItem011.png		When either party's HP is below {0}%, the Shield gained from [Assault Reform] increases to {1}x.	30	2.2																	129
69065	7	16	12	12	1				Life Gem	Assets/Product/Texture/Image/IconTools/IconRougeItem011.png		When either party's HP is below {0}%, the Shield gained from [Assault Reform] increases to {1}x.	30	2.5																	130
69071	7	16	12	12	1				Lucky Chip	Assets/Product/Texture/Image/IconTools/IconActivityConsume2007001.png		After casting [Crystal Sanctum], [Shadow Card] grants the character {0}% ATK increase until the battle ends, up to {1} times.	2.5	4																	132
69072	7	16	12	12	1				Lucky Chip	Assets/Product/Texture/Image/IconTools/IconActivityConsume2007001.png		After casting [Crystal Sanctum], [Shadow Card] grants the character {0}% ATK increase until the battle ends, up to {1} times.	5	4																	133
69073	7	16	12	12	1				Lucky Chip	Assets/Product/Texture/Image/IconTools/IconActivityConsume2007001.png		After casting [Crystal Sanctum], [Shadow Card] grants the character {0}% ATK increase until the battle ends, up to {1} times.	7.5	4																	134
69074	7	16	12	12	1				Lucky Chip	Assets/Product/Texture/Image/IconTools/IconActivityConsume2007001.png		After casting [Crystal Sanctum], [Shadow Card] grants the character {0}% ATK increase until the battle ends, up to {1} times.	10	4																	135
69075	7	16	12	12	1				Lucky Chip	Assets/Product/Texture/Image/IconTools/IconActivityConsume2007001.png		After casting [Crystal Sanctum], [Shadow Card] grants the character {0}% ATK increase until the battle ends, up to {1} times.	12.5	4																	136
69081	7	16	12	12	1				Phoenix Tail	Assets/Product/Texture/Image/IconTools/IconActivityConsume2028001.png		When equipped with [Phoenix Rising], its HP recovery increases by {0}%. During the Death Speed phase, the HP recovery bonus increases to {1}%.	8	16																	137
69082	7	16	12	12	1				Phoenix Tail	Assets/Product/Texture/Image/IconTools/IconActivityConsume2028001.png		When equipped with [Phoenix Rising], its HP recovery increases by {0}%. During the Death Speed phase, the HP recovery bonus increases to {1}%.	16	32																	138
69083	7	16	12	12	1				Phoenix Tail	Assets/Product/Texture/Image/IconTools/IconActivityConsume2028001.png		When equipped with [Phoenix Rising], its HP recovery increases by {0}%. During the Death Speed phase, the HP recovery bonus increases to {1}%.	24	48																	139
69084	7	16	12	12	1				Phoenix Tail	Assets/Product/Texture/Image/IconTools/IconActivityConsume2028001.png		When equipped with [Phoenix Rising], its HP recovery increases by {0}%. During the Death Speed phase, the HP recovery bonus increases to {1}%.	32	64																	140
69085	7	16	12	12	1				Phoenix Tail	Assets/Product/Texture/Image/IconTools/IconActivityConsume2028001.png		When equipped with [Phoenix Rising], its HP recovery increases by {0}%. During the Death Speed phase, the HP recovery bonus increases to {1}%.	40	80																	141
69091	7	16	12	12	1				Undeath Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon10.png		Gain {0} coin(s). Each time you enter the shop, {1} "Suicidal Maniac" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	4	1																	147
69092	7	16	12	12	1				Undeath Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon10.png		Gain {0} coin(s). Each time you enter the shop, {1} "Suicidal Maniac" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	8	1																	148
69093	7	16	12	12	1				Undeath Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon10.png		Gain {0} coin(s). Each time you enter the shop, {1} "Suicidal Maniac" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	12	1																	149
69094	7	16	12	12	1				Undeath Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon10.png		Gain {0} coin(s). Each time you enter the shop, {1} "Suicidal Maniac" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	16	1																	150
69095	7	16	12	12	1				Undeath Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon10.png		Gain {0} coin(s). Each time you enter the shop, {1} "Suicidal Maniac" Orange item(s) (including Alchemy Hammer) will appear on the shelves.	20	1																	151
69101	7	16	12	12	1				Boiling Blood Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon12.png		Gain {0} Coin(s). Each time you enter the tavern, {1} "No Time to Bleed" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	4	1																	152
69102	7	16	12	12	1				Boiling Blood Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon12.png		Gain {0} Coin(s). Each time you enter the tavern, {1} "No Time to Bleed" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	8	1																	153
69103	7	16	12	12	1				Boiling Blood Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon12.png		Gain {0} Coin(s). Each time you enter the tavern, {1} "No Time to Bleed" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	12	1																	154
69104	7	16	12	12	1				Boiling Blood Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon12.png		Gain {0} Coin(s). Each time you enter the tavern, {1} "No Time to Bleed" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	16	1																	155
69105	7	16	12	12	1				Boiling Blood Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon12.png		Gain {0} Coin(s). Each time you enter the tavern, {1} "No Time to Bleed" Orange item(s) (including Alchemy Hammer) will appear on the shelves.	20	1																	156
69111	7	16	12	12	1				Deathscape Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon13.png		Gain {0} coin(s). Each time you enter the shop, {1} "Beyond Death" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	4	1																	157
69112	7	16	12	12	1				Deathscape Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon13.png		Gain {0} coin(s). Each time you enter the shop, {1} "Beyond Death" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	8	1																	158
69113	7	16	12	12	1				Deathscape Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon13.png		Gain {0} coin(s). Each time you enter the shop, {1} "Beyond Death" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	12	1																	159
69114	7	16	12	12	1				Deathscape Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon13.png		Gain {0} coin(s). Each time you enter the shop, {1} "Beyond Death" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	16	1																	160
69115	7	16	12	12	1				Deathscape Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon13.png		Gain {0} coin(s). Each time you enter the shop, {1} "Beyond Death" Orange item(s) (including Alchemy Hammer) will appear on the shelves.	20	1																	161
69121	7	16	12	12	1				Rapid Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon15.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Speed Prologue" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	4	1																	162
69122	7	16	12	12	1				Rapid Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon15.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Speed Prologue" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	8	1																	163
69123	7	16	12	12	1				Rapid Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon15.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Speed Prologue" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	12	1																	164
69124	7	16	12	12	1				Rapid Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon15.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Speed Prologue" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	16	1																	165
69125	7	16	12	12	1				Rapid Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon15.png		Gain {0} coin(s). Each time you enter the shop, {1} "Speed Prologue" Orange item(s) (including Alchemy Hammer) will appear on the shelves.	20	1																	166
69131	7	16	12	12	1				Deathhunt Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon16.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Death Hunter" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	4	1																	167
69132	7	16	12	12	1				Deathhunt Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon16.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Death Hunter" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	8	1																	168
69133	7	16	12	12	1				Deathhunt Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon16.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Death Hunter" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	12	1																	169
69134	7	16	12	12	1				Deathhunt Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon16.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Death Hunter" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	16	1																	170
69135	7	16	12	12	1				Deathhunt Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon16.png		Gain {0} coin(s). Each time you enter the shop, {1} "Death Hunter" Orange item(s) (including Alchemy Hammer) will appear on the shelves.	20	1																	171
69141	7	16	12	12	1				Calamity Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon11.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Rhythmic Suffering" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	4	1																	172
69142	7	16	12	12	1				Calamity Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon11.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Rhythmic Suffering" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	8	1																	173
69143	7	16	12	12	1				Calamity Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon11.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Rhythmic Suffering" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	12	1																	174
69144	7	16	12	12	1				Calamity Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon11.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Rhythmic Suffering" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	16	1																	175
69145	7	16	12	12	1				Calamity Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon11.png		Gain {0} coin(s). Each time you enter the shop, {1} "Rhythmic Suffering" Orange item(s) (including Alchemy Hammer) will appear on the shelves.	20	1																	176
69151	7	16	12	12	1				Life-Risking Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon14.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Life-Risking Trick" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	4	1																	177
69152	7	16	12	12	1				Life-Risking Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon14.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Life-Risking Trick" Purple Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	8	1																	178
69153	7	16	12	12	1				Life-Risking Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon14.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Life-Risking Trick" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	12	1																	179
69154	7	16	12	12	1				Life-Risking Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon14.png		Gain {0} coin(s). Each time you enter the Shop, {1} "Life-Risking Trick" Orange Rune(s) will appear on the shelves, until all qualifying Runes have been purchased.	16	1																	180
69155	7	16	12	12	1				Life-Risking Mark	Assets/Product/Texture/Image/IconTools/UiTheatre5Icon14.png		Gain {0} coin(s). Each time you enter the shop, {1} "Life-Risking Trick" Orange item(s) (including Alchemy Hammer) will appear on the shelves.	20	1																	181
